Heart Rate,Time,Student,Temperature
109.1,10:01:09,S3,22.91
83.75,10:01:09,S4,22.61
121.63,10:01:09,S5,23.01
110.07,10:01:09,S6,23.21
97.23,10:01:09,S7,23.03
78.85,10:01:09,S8,23.39
110.72,10:01:09,S9,23.07
93.92,10:01:10,S1,23.29
84.97,10:01:10,S10,22.89
89.63,10:01:10,S2,23.51
109.45,10:01:10,S3,22.91
83.48,10:01:10,S4,22.61
121.27,10:01:10,S5,23.01
109.93,10:01:10,S6,23.21
98.18,10:01:10,S7,23.03
78.85,10:01:10,S8,23.39
111.03,10:01:10,S9,23.09
93.85,10:01:11,S1,23.27
85.38,10:01:11,S10,22.89
89.87,10:01:11,S2,23.49
109.72,10:01:11,S3,22.89
83.2,10:01:11,S4,22.61
120.95,10:01:11,S5,23.01
109.78,10:01:11,S6,23.21
99.02,10:01:11,S7,23.03
78.87,10:01:11,S8,23.39
111.32,10:01:11,S9,23.09
93.82,10:01:12,S1,23.27
85.85,10:01:12,S10,22.91
90.12,10:01:12,S2,23.49
109.97,10:01:12,S3,22.89
82.93,10:01:12,S4,22.63
120.68,10:01:12,S5,23.01
109.55,10:01:12,S6,23.23
99.87,10:01:12,S7,23.03
78.9,10:01:12,S8,23.39
111.57,10:01:12,S9,23.09
93.88,10:01:13,S1,23.27
86.28,10:01:13,S10,22.91
90.43,10:01:13,S2,23.49
110.35,10:01:13,S3,22.89
82.68,10:01:13,S4,22.63
120.43,10:01:13,S5,23.01
109.33,10:01:13,S6,23.23
100.73,10:01:13,S7,23.03
78.9,10:01:13,S8,23.39
111.82,10:01:13,S9,23.09
94.02,10:01:14,S1,23.27
86.73,10:01:14,S10,22.91
90.75,10:01:14,S2,23.51
110.72,10:01:14,S3,22.89
82.45,10:01:14,S4,22.63
120.2,10:01:14,S5,23.01
109.12,10:01:14,S6,23.23
101.62,10:01:14,S7,23.03
78.87,10:01:14,S8,23.39
112.07,10:01:14,S9,23.09
94.18,10:01:15,S1,23.27
87.27,10:01:15,S10,22.89
91.07,10:01:15,S2,23.51
110.58,10:01:15,S3,22.89
82.2,10:01:15,S4,22.59
119.93,10:01:15,S5,23.01
108.88,10:01:15,S6,23.23
102.55,10:01:15,S7,23.03
78.83,10:01:15,S8,23.39
112.33,10:01:15,S9,23.09
94.37,10:01:16,S1,23.27
87.85,10:01:16,S10,22.89
91.38,10:01:16,S2,23.51
110.45,10:01:16,S3,22.89
81.95,10:01:16,S4,22.59
119.67,10:01:16,S5,23.01
108.63,10:01:16,S6,23.23
103.53,10:01:16,S7,23.03
78.8,10:01:16,S8,23.39
112.67,10:01:16,S9,23.09
94.58,10:01:17,S1,23.27
88.38,10:01:17,S10,22.89
91.67,10:01:17,S2,23.53
110.35,10:01:17,S3,22.89
81.68,10:01:17,S4,22.59
119.43,10:01:17,S5,23.01
108.35,10:01:17,S6,23.23
104.5,10:01:17,S7,23.03
78.85,10:01:17,S8,23.39
112.53,10:01:17,S9,23.09
94.78,10:01:18,S1,23.27
88.82,10:01:18,S10,22.89
91.87,10:01:18,S2,23.53
110.32,10:01:18,S3,22.89
81.52,10:01:18,S4,22.61
119.17,10:01:18,S5,23.01
107.9,10:01:18,S6,23.21
105.53,10:01:18,S7,23.03
78.87,10:01:18,S8,23.39
112.48,10:01:18,S9,23.09
95.05,10:01:19,S1,23.27
89.15,10:01:19,S10,22.89
92.05,10:01:19,S2,23.53
110.32,10:01:19,S3,22.89
81.37,10:01:19,S4,22.61
118.95,10:01:19,S5,23.01
107.33,10:01:19,S6,23.21
106.62,10:01:19,S7,23.01
78.85,10:01:19,S8,23.39
112.25,10:01:19,S9,23.07
95.35,10:01:20,S1,23.27
89.5,10:01:20,S10,22.89
92.33,10:01:20,S2,23.51
110.33,10:01:20,S3,22.91
81.27,10:01:20,S4,22.61
118.73,10:01:20,S5,23.01
107.18,10:01:20,S6,23.21
107.68,10:01:20,S7,23.01
78.8,10:01:20,S8,23.39
112.1,10:01:20,S9,23.07
95.6,10:01:21,S1,23.27
89.87,10:01:21,S10,22.89
92.63,10:01:21,S2,23.51
110.43,10:01:21,S3,22.91
81.13,10:01:21,S4,22.59
118.48,10:01:21,S5,23.01
107.02,10:01:21,S6,23.25
108.77,10:01:21,S7,23.01
78.8,10:01:21,S8,23.39
111.88,10:01:21,S9,23.07
95.83,10:01:22,S1,23.27
90.37,10:01:22,S10,22.89
92.88,10:01:22,S2,23.51
110.57,10:01:22,S3,22.91
81.02,10:01:22,S4,22.59
118.2,10:01:22,S5,23.01
106.78,10:01:22,S6,23.25
109.82,10:01:22,S7,23.03
78.78,10:01:22,S8,23.37
111.67,10:01:22,S9,23.07
96.05,10:01:23,S1,23.27
90.77,10:01:23,S10,22.89
93.23,10:01:23,S2,23.51
110.73,10:01:23,S3,22.91
80.92,10:01:23,S4,22.59
118.07,10:01:23,S5,23.03
106.52,10:01:23,S6,23.25
110.8,10:01:23,S7,23.03
78.85,10:01:23,S8,23.37
111.45,10:01:23,S9,23.07
96.23,10:01:24,S1,23.27
91.27,10:01:24,S10,22.89
93.95,10:01:24,S2,23.51
110.88,10:01:24,S3,22.91
80.8,10:01:24,S4,22.61
117.92,10:01:24,S5,23.03
106.23,10:01:24,S6,23.21
111.8,10:01:24,S7,23.03
78.9,10:01:24,S8,23.37
111.22,10:01:24,S9,23.07
96.43,10:01:25,S1,23.27
91.32,10:01:25,S10,22.89
94.58,10:01:25,S2,23.51
111.02,10:01:25,S3,22.91
80.62,10:01:25,S4,22.61
117.63,10:01:25,S5,23.03
105.97,10:01:25,S6,23.21
112.83,10:01:25,S7,23.03
79.07,10:01:25,S8,23.37
110.98,10:01:25,S9,23.07
96.57,10:01:26,S1,23.25
91.23,10:01:26,S10,22.89
94.65,10:01:26,S2,23.51
111.12,10:01:26,S3,22.91
80.43,10:01:26,S4,22.61
117.38,10:01:26,S5,22.99
105.13,10:01:26,S6,23.21
113.88,10:01:26,S7,23.03
79.2,10:01:26,S8,23.37
110.77,10:01:26,S9,23.07
96.65,10:01:27,S1,23.25
91.17,10:01:27,S10,22.89
94.7,10:01:27,S2,23.51
111.12,10:01:27,S3,22.91
80.15,10:01:27,S4,22.61
117.13,10:01:27,S5,22.99
104.27,10:01:27,S6,23.21
114.95,10:01:27,S7,23.03
79.35,10:01:27,S8,23.37
110.42,10:01:27,S9,23.07
96.7,10:01:28,S1,23.25
91.08,10:01:28,S10,22.89
94.72,10:01:28,S2,23.51
111.05,10:01:28,S3,22.91
79.93,10:01:28,S4,22.61
116.88,10:01:28,S5,22.99
103.45,10:01:28,S6,23.21
115.95,10:01:28,S7,23.01
79.58,10:01:28,S8,23.39
110.3,10:01:28,S9,23.07
96.75,10:01:29,S1,23.29
90.88,10:01:29,S10,22.89
94.75,10:01:29,S2,23.49
110.92,10:01:29,S3,22.91
79.72,10:01:29,S4,22.61
116.58,10:01:29,S5,22.97
102.68,10:01:29,S6,23.21
116.93,10:01:29,S7,23.01
79.83,10:01:29,S8,23.39
110.17,10:01:29,S9,23.07
96.83,10:01:30,S1,23.29
90.65,10:01:30,S10,22.89
94.82,10:01:30,S2,23.49
110.78,10:01:30,S3,22.91
79.52,10:01:30,S4,22.61
116.27,10:01:30,S5,22.97
102.1,10:01:30,S6,23.23
117.6,10:01:30,S7,23.01
79.88,10:01:30,S8,23.39
110.07,10:01:30,S9,23.07
96.65,10:01:31,S1,23.29
90.43,10:01:31,S10,22.89
94.85,10:01:31,S2,23.49
110.63,10:01:31,S3,22.91
79.3,10:01:31,S4,22.61
116.05,10:01:31,S5,22.97
101.52,10:01:31,S6,23.23
118.23,10:01:31,S7,23.03
79.93,10:01:31,S8,23.37
109.8,10:01:31,S9,23.09
96.33,10:01:32,S1,23.27
90.22,10:01:32,S10,22.89
94.88,10:01:32,S2,23.53
110.43,10:01:32,S3,22.91
79.1,10:01:32,S4,22.61
115.9,10:01:32,S5,22.99
100.87,10:01:32,S6,23.23
118.83,10:01:32,S7,23.03
80.02,10:01:32,S8,23.37
109.57,10:01:32,S9,23.09
96.02,10:01:33,S1,23.27
90.0,10:01:33,S10,22.85
94.42,10:01:33,S2,23.53
110.23,10:01:33,S3,22.91
78.88,10:01:33,S4,22.61
115.75,10:01:33,S5,22.99
99.9,10:01:33,S6,23.21
119.42,10:01:33,S7,23.03
80.12,10:01:33,S8,23.37
109.23,10:01:33,S9,23.09
95.68,10:01:34,S1,23.27
89.8,10:01:34,S10,22.85
93.87,10:01:34,S2,23.53
110.07,10:01:34,S3,22.91
78.63,10:01:34,S4,22.61
115.78,10:01:34,S5,22.99
98.82,10:01:34,S6,23.21
120.07,10:01:34,S7,23.03
80.25,10:01:34,S8,23.37
108.85,10:01:34,S9,23.07
95.37,10:01:35,S1,23.23
89.67,10:01:35,S10,22.85
93.3,10:01:35,S2,23.51
109.9,10:01:35,S3,22.91
78.57,10:01:35,S4,22.61
115.8,10:01:35,S5,23.01
97.7,10:01:35,S6,23.21
121.07,10:01:35,S7,23.03
80.4,10:01:35,S8,23.37
108.47,10:01:35,S9,23.07
95.03,10:01:36,S1,23.23
89.45,10:01:36,S10,22.87
92.78,10:01:36,S2,23.51
109.68,10:01:36,S3,22.91
78.28,10:01:36,S4,22.59
115.85,10:01:36,S5,23.01
96.55,10:01:36,S6,23.21
122.17,10:01:36,S7,23.03
80.55,10:01:36,S8,23.37
108.12,10:01:36,S9,23.07
94.72,10:01:37,S1,23.23
89.23,10:01:37,S10,22.87
92.27,10:01:37,S2,23.51
109.48,10:01:37,S3,22.91
78.03,10:01:37,S4,22.59
115.87,10:01:37,S5,23.01
95.42,10:01:37,S6,23.21
123.42,10:01:37,S7,23.03
80.67,10:01:37,S8,23.37
107.73,10:01:37,S9,23.07
94.33,10:01:38,S1,23.25
89.52,10:01:38,S10,22.87
91.7,10:01:38,S2,23.53
109.37,10:01:38,S3,22.89
77.78,10:01:38,S4,22.59
115.87,10:01:38,S5,23.01
94.28,10:01:38,S6,23.21
124.8,10:01:38,S7,23.03
80.75,10:01:38,S8,23.37
107.33,10:01:38,S9,23.07
94.0,10:01:39,S1,23.25
89.73,10:01:39,S10,22.89
90.93,10:01:39,S2,23.53
109.15,10:01:39,S3,22.89
77.48,10:01:39,S4,22.59
115.85,10:01:39,S5,23.01
93.18,10:01:39,S6,23.21
126.42,10:01:39,S7,23.03
80.87,10:01:39,S8,23.37
107.02,10:01:39,S9,23.07
93.77,10:01:40,S1,23.25
89.97,10:01:40,S10,22.89
90.13,10:01:40,S2,23.53
108.88,10:01:40,S3,22.89
77.25,10:01:40,S4,22.59
115.82,10:01:40,S5,23.01
92.08,10:01:40,S6,23.21
127.98,10:01:40,S7,23.05
80.92,10:01:40,S8,23.39
106.85,10:01:40,S9,23.07
93.57,10:01:41,S1,23.25
90.33,10:01:41,S10,22.89
89.33,10:01:41,S2,23.51
108.55,10:01:41,S3,22.91
76.98,10:01:41,S4,22.59
115.8,10:01:41,S5,23.01
91.02,10:01:41,S6,23.21
129.73,10:01:41,S7,23.05
80.88,10:01:41,S8,23.39
106.6,10:01:41,S9,23.07
93.33,10:01:42,S1,23.25
90.7,10:01:42,S10,22.87
88.53,10:01:42,S2,23.51
108.12,10:01:42,S3,22.91
76.75,10:01:42,S4,22.59
115.8,10:01:42,S5,23.01
90.02,10:01:42,S6,23.21
131.48,10:01:42,S7,23.05
80.88,10:01:42,S8,23.39
106.23,10:01:42,S9,23.07
93.13,10:01:43,S1,23.25
91.02,10:01:43,S10,22.87
87.73,10:01:43,S2,23.51
107.7,10:01:43,S3,22.91
76.55,10:01:43,S4,22.59
115.87,10:01:43,S5,23.01
89.3,10:01:43,S6,23.21
133.28,10:01:43,S7,23.05
80.9,10:01:43,S8,23.39
105.78,10:01:43,S9,23.07
92.98,10:01:44,S1,23.27
91.33,10:01:44,S10,22.87
86.88,10:01:44,S2,23.51
107.18,10:01:44,S3,22.91
76.32,10:01:44,S4,22.59
115.9,10:01:44,S5,22.97
88.57,10:01:44,S6,23.21
135.12,10:01:44,S7,23.05
80.95,10:01:44,S8,23.39
105.37,10:01:44,S9,23.07
92.85,10:01:45,S1,23.27
91.62,10:01:45,S10,22.87
86.1,10:01:45,S2,23.51
106.7,10:01:45,S3,22.91
76.1,10:01:45,S4,22.61
115.97,10:01:45,S5,22.97
87.88,10:01:45,S6,23.21
136.95,10:01:45,S7,23.05
81.02,10:01:45,S8,23.39
104.97,10:01:45,S9,23.07
92.75,10:01:46,S1,23.27
91.98,10:01:46,S10,22.87
85.63,10:01:46,S2,23.51
106.18,10:01:46,S3,22.91
75.88,10:01:46,S4,22.61
116.0,10:01:46,S5,22.97
87.33,10:01:46,S6,23.21
138.72,10:01:46,S7,23.03
81.22,10:01:46,S8,23.37
104.6,10:01:46,S9,23.07
92.65,10:01:47,S1,23.25
92.02,10:01:47,S10,22.87
85.18,10:01:47,S2,23.51
105.67,10:01:47,S3,22.89
75.65,10:01:47,S4,22.61
116.08,10:01:47,S5,23.01
86.6,10:01:47,S6,23.21
140.47,10:01:47,S7,23.03
81.38,10:01:47,S8,23.37
104.2,10:01:47,S9,23.07
92.5,10:01:48,S1,23.25
91.95,10:01:48,S10,22.89
84.75,10:01:48,S2,23.51
105.2,10:01:48,S3,22.89
75.42,10:01:48,S4,22.59
116.25,10:01:48,S5,23.01
85.9,10:01:48,S6,23.21
142.15,10:01:48,S7,23.03
81.63,10:01:48,S8,23.37
103.68,10:01:48,S9,23.07
92.32,10:01:49,S1,23.25
92.62,10:01:49,S10,22.89
84.38,10:01:49,S2,23.51
104.78,10:01:49,S3,22.89
75.25,10:01:49,S4,22.59
116.47,10:01:49,S5,23.01
85.27,10:01:49,S6,23.21
143.82,10:01:49,S7,23.03
81.9,10:01:49,S8,23.39
103.22,10:01:49,S9,23.07
92.15,10:01:50,S1,23.27
93.23,10:01:50,S10,22.89
84.65,10:01:50,S2,23.51
104.45,10:01:50,S3,22.89
74.98,10:01:50,S4,22.59
116.62,10:01:50,S5,23.01
84.63,10:01:50,S6,23.21
145.48,10:01:50,S7,23.03
82.22,10:01:50,S8,23.39
102.77,10:01:50,S9,23.07
92.17,10:01:51,S1,23.27
94.08,10:01:51,S10,22.89
84.98,10:01:51,S2,23.51
104.1,10:01:51,S3,22.89
74.9,10:01:51,S4,22.59
116.75,10:01:51,S5,23.01
84.0,10:01:51,S6,23.21
147.18,10:01:51,S7,23.03
82.47,10:01:51,S8,23.39
102.23,10:01:51,S9,23.07
92.28,10:01:52,S1,23.27
94.77,10:01:52,S10,22.89
85.33,10:01:52,S2,23.51
103.72,10:01:52,S3,22.89
74.78,10:01:52,S4,22.59
116.58,10:01:52,S5,23.01
83.35,10:01:52,S6,23.21
148.85,10:01:52,S7,23.03
82.72,10:01:52,S8,23.37
101.7,10:01:52,S9,23.07
92.42,10:01:53,S1,23.29
95.47,10:01:53,S10,22.89
85.65,10:01:53,S2,23.49
103.28,10:01:53,S3,22.89
74.72,10:01:53,S4,22.59
116.22,10:01:53,S5,22.97
82.58,10:01:53,S6,23.21
149.83,10:01:53,S7,23.03
82.93,10:01:53,S8,23.37
101.2,10:01:53,S9,23.07
92.55,10:01:54,S1,23.29
96.2,10:01:54,S10,22.89
85.95,10:01:54,S2,23.49
102.87,10:01:54,S3,22.89
74.65,10:01:54,S4,22.59
115.8,10:01:54,S5,22.97
81.82,10:01:54,S6,23.21
150.85,10:01:54,S7,23.03
83.12,10:01:54,S8,23.37
100.67,10:01:54,S9,23.07
92.68,10:01:55,S1,23.29
96.98,10:01:55,S10,22.89
86.27,10:01:55,S2,23.49
102.47,10:01:55,S3,22.89
74.6,10:01:55,S4,22.59
115.55,10:01:55,S5,22.97
81.07,10:01:55,S6,23.21
151.82,10:01:55,S7,23.03
83.3,10:01:55,S8,23.39
100.1,10:01:55,S9,23.07
92.9,10:01:56,S1,23.27
97.73,10:01:56,S10,22.89
86.53,10:01:56,S2,23.51
102.08,10:01:56,S3,22.89
74.52,10:01:56,S4,22.59
115.23,10:01:56,S5,22.97
80.28,10:01:56,S6,23.21
152.82,10:01:56,S7,23.03
83.47,10:01:56,S8,23.39
99.5,10:01:56,S9,23.07
93.08,10:01:57,S1,23.27
98.47,10:01:57,S10,22.89
86.73,10:01:57,S2,23.51
101.58,10:01:57,S3,22.89
74.38,10:01:57,S4,22.61
114.92,10:01:57,S5,22.97
79.52,10:01:57,S6,23.19
153.78,10:01:57,S7,23.03
83.65,10:01:57,S8,23.39
98.9,10:01:57,S9,23.07
93.23,10:01:58,S1,23.27
99.15,10:01:58,S10,22.89
86.95,10:01:58,S2,23.51
101.15,10:01:58,S3,22.89
74.25,10:01:58,S4,22.61
114.58,10:01:58,S5,22.97
78.75,10:01:58,S6,23.19
154.73,10:01:58,S7,23.01
83.87,10:01:58,S8,23.37
98.18,10:01:58,S9,23.03
93.38,10:01:59,S1,23.25
99.83,10:01:59,S10,22.89
87.18,10:01:59,S2,23.51
100.67,10:01:59,S3,22.91
74.07,10:01:59,S4,22.61
114.25,10:01:59,S5,23.01
78.23,10:01:59,S6,23.19
155.65,10:01:59,S7,23.01
84.08,10:01:59,S8,23.37
97.5,10:01:59,S9,23.03
93.47,10:02:00,S1,23.25
100.53,10:02:00,S10,22.89
87.47,10:02:00,S2,23.51
100.18,10:02:00,S3,22.91
73.88,10:02:00,S4,22.59
113.75,10:02:00,S5,23.01
77.7,10:02:00,S6,23.21
156.58,10:02:00,S7,23.01
84.28,10:02:00,S8,23.37
96.82,10:02:00,S9,23.03
93.58,10:02:01,S1,23.25
101.2,10:02:01,S10,22.89
87.58,10:02:01,S2,23.51
99.7,10:02:01,S3,22.91
73.7,10:02:01,S4,22.59
113.27,10:02:01,S5,23.01
77.18,10:02:01,S6,23.21
157.63,10:02:01,S7,23.01
84.55,10:02:01,S8,23.37
96.1,10:02:01,S9,23.07
93.72,10:02:02,S1,23.25
101.82,10:02:02,S10,22.89
87.73,10:02:02,S2,23.49
99.22,10:02:02,S3,22.87
73.53,10:02:02,S4,22.59
112.97,10:02:02,S5,22.97
76.7,10:02:02,S6,23.21
158.65,10:02:02,S7,23.01
84.73,10:02:02,S8,23.37
95.4,10:02:02,S9,23.07
93.85,10:02:03,S1,23.25
102.45,10:02:03,S10,22.89
87.92,10:02:03,S2,23.49
98.68,10:02:03,S3,22.87
73.38,10:02:03,S4,22.59
112.67,10:02:03,S5,22.97
76.92,10:02:03,S6,23.23
159.67,10:02:03,S7,23.01
84.92,10:02:03,S8,23.37
94.72,10:02:03,S9,23.07
94.02,10:02:04,S1,23.25
103.08,10:02:04,S10,22.89
88.05,10:02:04,S2,23.49
97.97,10:02:04,S3,22.87
73.23,10:02:04,S4,22.59
112.27,10:02:04,S5,22.97
77.22,10:02:04,S6,23.23
160.65,10:02:04,S7,23.03
85.03,10:02:04,S8,23.39
94.07,10:02:04,S9,23.07
94.17,10:02:05,S1,23.27
103.73,10:02:05,S10,22.89
88.17,10:02:05,S2,23.51
97.25,10:02:05,S3,22.89
73.03,10:02:05,S4,22.59
111.88,10:02:05,S5,22.97
77.55,10:02:05,S6,23.23
161.65,10:02:05,S7,23.03
85.0,10:02:05,S8,23.39
93.58,10:02:05,S9,23.07
94.28,10:02:06,S1,23.27
104.35,10:02:06,S10,22.89
88.28,10:02:06,S2,23.51
96.6,10:02:06,S3,22.89
72.85,10:02:06,S4,22.59
111.52,10:02:06,S5,22.97
77.88,10:02:06,S6,23.19
162.68,10:02:06,S7,23.03
85.02,10:02:06,S8,23.39
93.23,10:02:06,S9,23.07
94.42,10:02:07,S1,23.27
104.95,10:02:07,S10,22.89
88.38,10:02:07,S2,23.51
96.13,10:02:07,S3,22.89
72.65,10:02:07,S4,22.59
111.15,10:02:07,S5,22.97
78.25,10:02:07,S6,23.19
163.7,10:02:07,S7,23.03
85.02,10:02:07,S8,23.37
92.87,10:02:07,S9,23.07
94.55,10:02:08,S1,23.27
105.47,10:02:08,S10,22.89
88.5,10:02:08,S2,23.53
95.68,10:02:08,S3,22.89
72.47,10:02:08,S4,22.59
110.77,10:02:08,S5,22.99
78.62,10:02:08,S6,23.19
164.65,10:02:08,S7,23.03
84.97,10:02:08,S8,23.37
92.33,10:02:08,S9,23.07
94.65,10:02:09,S1,23.27
106.02,10:02:09,S10,22.89
88.48,10:02:09,S2,23.53
95.28,10:02:09,S3,22.89
72.4,10:02:09,S4,22.61
110.38,10:02:09,S5,22.99
78.98,10:02:09,S6,23.21
165.58,10:02:09,S7,23.03
84.95,10:02:09,S8,23.37
91.95,10:02:09,S9,23.07
94.77,10:02:10,S1,23.27
105.57,10:02:10,S10,22.89
88.53,10:02:10,S2,23.53
94.75,10:02:10,S3,22.89
72.32,10:02:10,S4,22.61
109.92,10:02:10,S5,22.99
79.38,10:02:10,S6,23.21
166.48,10:02:10,S7,23.03
85.05,10:02:10,S8,23.39
91.52,10:02:10,S9,23.07
94.92,10:02:11,S1,23.25
105.0,10:02:11,S10,22.89
88.6,10:02:11,S2,23.49
94.22,10:02:11,S3,22.89
72.28,10:02:11,S4,22.61
109.38,10:02:11,S5,22.97
79.8,10:02:11,S6,23.21
167.4,10:02:11,S7,23.03
85.12,10:02:11,S8,23.39
91.12,10:02:11,S9,23.07
95.0,10:02:12,S1,23.25
104.42,10:02:12,S10,22.89
88.62,10:02:12,S2,23.49
93.68,10:02:12,S3,22.89
72.37,10:02:12,S4,22.59
108.8,10:02:12,S5,22.97
80.23,10:02:12,S6,23.21
168.32,10:02:12,S7,23.03
85.22,10:02:12,S8,23.39
90.67,10:02:12,S9,23.07
95.07,10:02:13,S1,23.25
103.82,10:02:13,S10,22.89
88.58,10:02:13,S2,23.49
93.03,10:02:13,S3,22.89
72.42,10:02:13,S4,22.59
108.15,10:02:13,S5,22.97
80.68,10:02:13,S6,23.21
169.23,10:02:13,S7,23.01
85.33,10:02:13,S8,23.39
90.27,10:02:13,S9,23.05
95.08,10:02:14,S1,23.25
103.25,10:02:14,S10,22.89
88.6,10:02:14,S2,23.51
92.37,10:02:14,S3,22.87
72.47,10:02:14,S4,22.59
107.43,10:02:14,S5,22.99
81.1,10:02:14,S6,23.21
170.18,10:02:14,S7,23.01
85.45,10:02:14,S8,23.39
89.83,10:02:14,S9,23.05
95.03,10:02:15,S1,23.25
102.63,10:02:15,S10,22.89
88.6,10:02:15,S2,23.51
92.22,10:02:15,S3,22.87
72.55,10:02:15,S4,22.57
106.73,10:02:15,S5,22.99
81.65,10:02:15,S6,23.21
171.07,10:02:15,S7,23.01
85.58,10:02:15,S8,23.39
89.37,10:02:15,S9,23.05
94.98,10:02:16,S1,23.25
102.18,10:02:16,S10,22.89
88.65,10:02:16,S2,23.51
92.02,10:02:16,S3,22.87
72.63,10:02:16,S4,22.57
106.02,10:02:16,S5,22.99
82.18,10:02:16,S6,23.21
171.95,10:02:16,S7,23.03
85.73,10:02:16,S8,23.37
88.8,10:02:16,S9,23.07
94.9,10:02:17,S1,23.25
101.78,10:02:17,S10,22.89
88.73,10:02:17,S2,23.49
91.75,10:02:17,S3,22.89
72.72,10:02:17,S4,22.57
105.12,10:02:17,S5,22.97
82.7,10:02:17,S6,23.21
172.82,10:02:17,S7,23.03
85.87,10:02:17,S8,23.37
88.77,10:02:17,S9,23.07
94.85,10:02:18,S1,23.25
101.43,10:02:18,S10,22.87
88.85,10:02:18,S2,23.49
91.5,10:02:18,S3,22.89
72.83,10:02:18,S4,22.59
104.2,10:02:18,S5,22.97
83.23,10:02:18,S6,23.21
173.65,10:02:18,S7,23.03
85.92,10:02:18,S8,23.37
88.65,10:02:18,S9,23.07
94.82,10:02:19,S1,23.25
101.08,10:02:19,S10,22.87
88.98,10:02:19,S2,23.49
91.23,10:02:19,S3,22.89
72.9,10:02:19,S4,22.59
103.25,10:02:19,S5,22.97
83.77,10:02:19,S6,23.21
174.43,10:02:19,S7,23.03
85.98,10:02:19,S8,23.33
88.55,10:02:19,S9,23.05
94.6,10:02:20,S1,23.25
100.67,10:02:20,S10,22.87
89.13,10:02:20,S2,23.49
90.88,10:02:20,S3,22.89
72.92,10:02:20,S4,22.59
102.3,10:02:20,S5,22.99
84.1,10:02:20,S6,23.21
175.08,10:02:20,S7,23.03
86.08,10:02:20,S8,23.33
88.48,10:02:20,S9,23.05
94.38,10:02:21,S1,23.25
100.25,10:02:21,S10,22.87
89.27,10:02:21,S2,23.49
90.53,10:02:21,S3,22.89
72.97,10:02:21,S4,22.59
101.37,10:02:21,S5,22.99
84.62,10:02:21,S6,23.19
175.72,10:02:21,S7,23.03
86.33,10:02:21,S8,23.33
88.55,10:02:21,S9,23.05
94.15,10:02:22,S1,23.25
99.73,10:02:22,S10,22.87
89.43,10:02:22,S2,23.49
90.17,10:02:22,S3,22.89
72.98,10:02:22,S4,22.59
100.48,10:02:22,S5,22.99
85.18,10:02:22,S6,23.19
176.33,10:02:22,S7,23.03
86.6,10:02:22,S8,23.37
88.62,10:02:22,S9,23.03
94.0,10:02:23,S1,23.25
99.25,10:02:23,S10,22.87
89.5,10:02:23,S2,23.49
89.8,10:02:23,S3,22.89
72.97,10:02:23,S4,22.59
99.53,10:02:23,S5,22.99
85.8,10:02:23,S6,23.19
176.83,10:02:23,S7,23.03
86.83,10:02:23,S8,23.37
88.63,10:02:23,S9,23.03
93.95,10:02:24,S1,23.25
98.7,10:02:24,S10,22.87
89.17,10:02:24,S2,23.49
89.45,10:02:24,S3,22.89
72.95,10:02:24,S4,22.59
98.57,10:02:24,S5,22.99
86.42,10:02:24,S6,23.21
177.33,10:02:24,S7,23.03
87.07,10:02:24,S8,23.37
88.68,10:02:24,S9,23.03
93.87,10:02:25,S1,23.25
98.57,10:02:25,S10,22.87
88.85,10:02:25,S2,23.49
89.1,10:02:25,S3,22.89
72.97,10:02:25,S4,22.59
97.57,10:02:25,S5,22.99
87.02,10:02:25,S6,23.21
177.87,10:02:25,S7,23.01
87.2,10:02:25,S8,23.35
88.58,10:02:25,S9,23.05
93.78,10:02:26,S1,23.25
98.52,10:02:26,S10,22.87
88.55,10:02:26,S2,23.51
88.77,10:02:26,S3,22.89
72.95,10:02:26,S4,22.59
96.53,10:02:26,S5,22.99
88.2,10:02:26,S6,23.21
178.38,10:02:26,S7,23.01
87.33,10:02:26,S8,23.35
88.47,10:02:26,S9,23.05
93.68,10:02:27,S1,23.25
98.45,10:02:27,S10,22.87
88.27,10:02:27,S2,23.51
88.52,10:02:27,S3,22.89
72.97,10:02:27,S4,22.61
95.67,10:02:27,S5,22.99
89.38,10:02:27,S6,23.19
178.88,10:02:27,S7,23.01
87.48,10:02:27,S8,23.35
88.45,10:02:27,S9,23.05
93.63,10:02:28,S1,23.25
98.38,10:02:28,S10,22.87
88.25,10:02:28,S2,23.51
88.3,10:02:28,S3,22.89
72.97,10:02:28,S4,22.61
94.73,10:02:28,S5,22.99
90.57,10:02:28,S6,23.19
179.35,10:02:28,S7,23.03
87.7,10:02:28,S8,23.37
88.37,10:02:28,S9,23.05
93.72,10:02:29,S1,23.27
98.43,10:02:29,S10,22.87
88.2,10:02:29,S2,23.47
88.07,10:02:29,S3,22.89
72.93,10:02:29,S4,22.61
93.8,10:02:29,S5,22.99
91.7,10:02:29,S6,23.19
179.85,10:02:29,S7,23.03
87.92,10:02:29,S8,23.37
88.3,10:02:29,S9,23.05
93.78,10:02:30,S1,23.27
98.48,10:02:30,S10,22.91
88.25,10:02:30,S2,23.47
87.78,10:02:30,S3,22.89
72.88,10:02:30,S4,22.59
92.92,10:02:30,S5,22.99
92.62,10:02:30,S6,23.21
180.45,10:02:30,S7,23.03
88.15,10:02:30,S8,23.37
88.25,10:02:30,S9,23.05
94.1,10:02:31,S1,23.27
98.48,10:02:31,S10,22.91
88.43,10:02:31,S2,23.47
87.52,10:02:31,S3,22.89
72.85,10:02:31,S4,22.59
