Heart Rate,Time,Student,Temperature
87.52,09:01:21,S8,19.87
89.73,09:01:21,S9,19.62
97.68,09:01:22,S1,20.17
84.67,09:01:22,S10,20.09
106.47,09:01:22,S2,20.2
76.07,09:01:22,S3,19.73
96.22,09:01:22,S4,19.59
112.22,09:01:22,S5,19.85
70.48,09:01:22,S6,19.87
81.93,09:01:22,S7,19.53
87.78,09:01:22,S8,19.87
89.9,09:01:22,S9,19.62
98.3,09:01:23,S1,20.2
85.25,09:01:23,S10,20.07
106.35,09:01:23,S2,20.2
76.02,09:01:23,S3,19.73
96.15,09:01:23,S4,19.59
112.32,09:01:23,S5,19.87
70.45,09:01:23,S6,19.87
81.2,09:01:23,S7,19.53
88.03,09:01:23,S8,19.87
90.12,09:01:23,S9,19.62
98.95,09:01:24,S1,20.2
85.75,09:01:24,S10,20.07
106.25,09:01:24,S2,20.2
75.98,09:01:24,S3,19.7
96.07,09:01:24,S4,19.59
112.43,09:01:24,S5,19.87
70.42,09:01:24,S6,19.87
80.48,09:01:24,S7,19.57
88.35,09:01:24,S8,19.87
90.25,09:01:24,S9,19.62
99.63,09:01:25,S1,20.2
86.02,09:01:25,S10,20.07
106.18,09:01:25,S2,20.2
76.0,09:01:25,S3,19.7
95.97,09:01:25,S4,19.59
112.55,09:01:25,S5,19.87
70.38,09:01:25,S6,19.89
79.78,09:01:25,S7,19.57
88.7,09:01:25,S8,19.87
90.53,09:01:25,S9,20.29
100.35,09:01:26,S1,20.19
86.25,09:01:26,S10,20.11
106.1,09:01:26,S2,20.2
76.03,09:01:26,S3,19.7
95.87,09:01:26,S4,19.59
112.68,09:01:26,S5,19.87
70.33,09:01:26,S6,19.89
79.28,09:01:26,S7,19.57
89.07,09:01:26,S8,19.87
90.77,09:01:26,S9,20.29
101.07,09:01:27,S1,20.19
86.27,09:01:27,S10,20.11
105.93,09:01:27,S2,20.2
76.1,09:01:27,S3,20.09
95.82,09:01:27,S4,19.59
112.82,09:01:27,S5,19.87
70.17,09:01:27,S6,19.89
78.72,09:01:27,S7,19.57
89.53,09:01:27,S8,19.87
90.97,09:01:27,S9,20.29
101.73,09:01:28,S1,20.19
86.32,09:01:28,S10,20.11
105.63,09:01:28,S2,20.19
76.18,09:01:28,S3,20.09
95.72,09:01:28,S4,19.62
112.93,09:01:28,S5,19.87
70.0,09:01:28,S6,19.89
78.63,09:01:28,S7,19.57
90.12,09:01:28,S8,19.87
91.28,09:01:28,S9,19.69
102.5,09:01:29,S1,20.19
86.37,09:01:29,S10,20.09
105.43,09:01:29,S2,20.19
76.28,09:01:29,S3,20.09
95.58,09:01:29,S4,19.62
113.02,09:01:29,S5,19.83
69.82,09:01:29,S6,19.89
78.18,09:01:29,S7,19.57
90.67,09:01:29,S8,19.85
91.55,09:01:29,S9,19.69
103.27,09:01:30,S1,20.19
86.43,09:01:30,S10,20.09
105.23,09:01:30,S2,20.19
76.45,09:01:30,S3,19.7
95.45,09:01:30,S4,19.62
113.07,09:01:30,S5,19.83
69.68,09:01:30,S6,19.89
77.78,09:01:30,S7,19.59
91.17,09:01:30,S8,19.85
91.85,09:01:30,S9,19.69
104.02,09:01:31,S1,20.19
86.52,09:01:31,S10,20.09
105.12,09:01:31,S2,20.19
76.57,09:01:31,S3,19.7
95.3,09:01:31,S4,19.61
113.0,09:01:31,S5,19.83
69.58,09:01:31,S6,19.91
77.35,09:01:31,S7,19.59
91.68,09:01:31,S8,19.85
92.08,09:01:31,S9,19.69
104.8,09:01:32,S1,20.23
86.6,09:01:32,S10,20.11
104.98,09:01:32,S2,20.19
76.63,09:01:32,S3,19.7
95.3,09:01:32,S4,19.61
112.9,09:01:32,S5,19.85
69.52,09:01:32,S6,19.91
76.72,09:01:32,S7,19.59
92.22,09:01:32,S8,19.87
92.27,09:01:32,S9,19.69
105.62,09:01:33,S1,20.23
86.67,09:01:33,S10,20.11
104.82,09:01:33,S2,20.19
76.65,09:01:33,S3,19.7
95.25,09:01:33,S4,19.61
112.78,09:01:33,S5,19.85
69.65,09:01:33,S6,19.91
76.6,09:01:33,S7,19.59
92.77,09:01:33,S8,19.87
92.45,09:01:33,S9,19.69
106.47,09:01:34,S1,20.23
86.72,09:01:34,S10,20.11
104.77,09:01:34,S2,20.2
76.65,09:01:34,S3,19.7
95.17,09:01:34,S4,19.61
112.63,09:01:34,S5,19.85
69.85,09:01:34,S6,19.89
76.68,09:01:34,S7,19.59
93.28,09:01:34,S8,19.87
92.63,09:01:34,S9,19.62
107.35,09:01:35,S1,20.17
86.75,09:01:35,S10,20.11
104.8,09:01:35,S2,20.2
76.67,09:01:35,S3,19.7
95.1,09:01:35,S4,19.61
112.47,09:01:35,S5,19.85
69.97,09:01:35,S6,19.89
76.72,09:01:35,S7,19.59
93.77,09:01:35,S8,20.07
92.9,09:01:35,S9,19.62
108.22,09:01:36,S1,20.17
86.73,09:01:36,S10,20.11
104.83,09:01:36,S2,20.2
76.77,09:01:36,S3,19.7
94.97,09:01:36,S4,19.61
112.27,09:01:36,S5,19.85
70.13,09:01:36,S6,19.89
76.48,09:01:36,S7,20.37
94.23,09:01:36,S8,20.07
93.2,09:01:36,S9,19.62
109.1,09:01:37,S1,20.17
86.7,09:01:37,S10,20.11
104.9,09:01:37,S2,20.23
76.82,09:01:37,S3,19.7
94.82,09:01:37,S4,19.62
112.05,09:01:37,S5,19.85
70.37,09:01:37,S6,19.89
76.23,09:01:37,S7,20.37
94.72,09:01:37,S8,20.07
93.55,09:01:37,S9,19.65
110.12,09:01:38,S1,20.2
86.67,09:01:38,S10,20.11
104.97,09:01:38,S2,20.23
76.88,09:01:38,S3,19.7
94.67,09:01:38,S4,19.62
111.82,09:01:38,S5,19.85
70.7,09:01:38,S6,19.89
76.0,09:01:38,S7,20.37
95.18,09:01:38,S8,19.85
93.92,09:01:38,S9,19.65
111.05,09:01:39,S1,20.2
86.65,09:01:39,S10,20.11
105.07,09:01:39,S2,20.23
77.07,09:01:39,S3,19.73
94.48,09:01:39,S4,19.62
111.6,09:01:39,S5,19.85
71.02,09:01:39,S6,19.89
75.8,09:01:39,S7,20.01
95.6,09:01:39,S8,19.85
94.33,09:01:39,S9,19.65
111.97,09:01:40,S1,20.2
86.62,09:01:40,S10,20.11
105.22,09:01:40,S2,20.2
77.27,09:01:40,S3,19.73
94.33,09:01:40,S4,19.62
111.37,09:01:40,S5,19.85
71.28,09:01:40,S6,19.93
75.57,09:01:40,S7,20.01
95.88,09:01:40,S8,19.85
94.83,09:01:40,S9,19.65
112.9,09:01:41,S1,20.2
86.58,09:01:41,S10,20.11
105.23,09:01:41,S2,20.2
77.47,09:01:41,S3,19.73
94.18,09:01:41,S4,19.62
111.15,09:01:41,S5,19.89
71.48,09:01:41,S6,19.93
75.85,09:01:41,S7,20.01
96.12,09:01:41,S8,19.85
95.35,09:01:41,S9,19.65
113.87,09:01:42,S1,20.2
86.62,09:01:42,S10,20.11
105.27,09:01:42,S2,20.2
77.63,09:01:42,S3,19.77
94.1,09:01:42,S4,19.62
110.93,09:01:42,S5,19.89
71.72,09:01:42,S6,19.93
76.13,09:01:42,S7,19.73
96.37,09:01:42,S8,19.85
95.82,09:01:42,S9,19.65
114.77,09:01:43,S1,20.2
86.5,09:01:43,S10,20.11
105.3,09:01:43,S2,20.2
77.82,09:01:43,S3,19.77
94.12,09:01:43,S4,19.65
110.73,09:01:43,S5,19.89
71.98,09:01:43,S6,19.91
76.38,09:01:43,S7,19.73
96.6,09:01:43,S8,19.85
96.2,09:01:43,S9,19.62
115.35,09:01:44,S1,20.2
86.38,09:01:44,S10,20.11
105.45,09:01:44,S2,20.2
78.02,09:01:44,S3,19.77
94.1,09:01:44,S4,19.65
110.57,09:01:44,S5,19.85
72.32,09:01:44,S6,19.91
76.6,09:01:44,S7,19.73
96.7,09:01:44,S8,20.19
96.55,09:01:44,S9,19.62
115.82,09:01:45,S1,20.2
86.27,09:01:45,S10,20.11
105.62,09:01:45,S2,20.2
78.22,09:01:45,S3,19.73
94.07,09:01:45,S4,19.65
110.42,09:01:45,S5,19.85
72.55,09:01:45,S6,19.91
76.85,09:01:45,S7,19.7
96.88,09:01:45,S8,20.19
96.87,09:01:45,S9,19.62
116.0,09:01:46,S1,20.2
86.17,09:01:46,S10,20.11
105.72,09:01:46,S2,20.2
78.42,09:01:46,S3,19.73
94.03,09:01:46,S4,19.65
110.23,09:01:46,S5,19.85
72.77,09:01:46,S6,19.89
77.08,09:01:46,S7,19.7
97.03,09:01:46,S8,20.19
97.18,09:01:46,S9,19.62
116.2,09:01:47,S1,20.19
86.07,09:01:47,S10,20.12
105.8,09:01:47,S2,20.2
78.55,09:01:47,S3,19.73
93.97,09:01:47,S4,19.65
110.0,09:01:47,S5,19.85
72.93,09:01:47,S6,19.89
77.32,09:01:47,S7,19.7
97.2,09:01:47,S8,19.85
97.48,09:01:47,S9,19.62
116.53,09:01:48,S1,20.19
85.9,09:01:48,S10,20.12
105.85,09:01:48,S2,20.2
78.67,09:01:48,S3,19.75
94.07,09:01:48,S4,19.65
109.77,09:01:48,S5,19.85
73.15,09:01:48,S6,19.89
77.58,09:01:48,S7,19.83
97.33,09:01:48,S8,19.85
97.83,09:01:48,S9,19.62
116.85,09:01:49,S1,20.19
85.63,09:01:49,S10,20.12
105.9,09:01:49,S2,20.2
78.8,09:01:49,S3,19.75
94.17,09:01:49,S4,19.65
109.55,09:01:49,S5,19.85
73.37,09:01:49,S6,19.93
77.87,09:01:49,S7,19.83
97.48,09:01:49,S8,19.85
97.95,09:01:49,S9,19.62
117.15,09:01:50,S1,20.2
85.52,09:01:50,S10,20.11
105.92,09:01:50,S2,20.2
78.93,09:01:50,S3,19.75
94.22,09:01:50,S4,19.65
109.27,09:01:50,S5,19.85
73.52,09:01:50,S6,19.93
78.22,09:01:50,S7,19.83
97.53,09:01:50,S8,19.87
98.07,09:01:50,S9,19.62
117.43,09:01:51,S1,20.2
85.42,09:01:51,S10,20.11
105.9,09:01:51,S2,20.2
78.93,09:01:51,S3,19.75
94.3,09:01:51,S4,19.65
109.0,09:01:51,S5,19.85
73.63,09:01:51,S6,19.93
78.58,09:01:51,S7,19.91
97.55,09:01:51,S8,19.87
98.17,09:01:51,S9,19.62
117.37,09:01:52,S1,20.2
85.23,09:01:52,S10,20.11
105.87,09:01:52,S2,20.23
78.93,09:01:52,S3,19.75
94.35,09:01:52,S4,19.65
108.7,09:01:52,S5,19.85
73.7,09:01:52,S6,19.95
78.95,09:01:52,S7,19.91
97.6,09:01:52,S8,19.87
98.32,09:01:52,S9,19.62
117.28,09:01:53,S1,20.19
85.08,09:01:53,S10,20.11
105.82,09:01:53,S2,20.23
78.93,09:01:53,S3,19.75
94.4,09:01:53,S4,19.65
108.4,09:01:53,S5,19.85
73.68,09:01:53,S6,19.95
80.12,09:01:53,S7,19.91
97.65,09:01:53,S8,19.87
98.45,09:01:53,S9,19.62
117.15,09:01:54,S1,20.19
84.87,09:01:54,S10,20.11
105.77,09:01:54,S2,20.23
78.95,09:01:54,S3,19.69
94.57,09:01:54,S4,19.65
108.1,09:01:54,S5,19.85
73.88,09:01:54,S6,19.95
81.3,09:01:54,S7,19.7
97.67,09:01:54,S8,19.87
98.55,09:01:54,S9,19.62
116.98,09:01:55,S1,20.19
84.67,09:01:55,S10,20.11
105.72,09:01:55,S2,20.23
79.08,09:01:55,S3,19.69
94.65,09:01:55,S4,19.65
107.78,09:01:55,S5,19.85
74.45,09:01:55,S6,19.93
82.52,09:01:55,S7,19.7
97.72,09:01:55,S8,19.87
98.63,09:01:55,S9,19.65
116.52,09:01:56,S1,20.2
84.55,09:01:56,S10,20.11
105.65,09:01:56,S2,20.23
79.23,09:01:56,S3,19.69
94.72,09:01:56,S4,19.65
107.45,09:01:56,S5,19.89
75.0,09:01:56,S6,19.93
83.7,09:01:56,S7,19.7
97.63,09:01:56,S8,19.89
98.68,09:01:56,S9,19.65
116.03,09:01:57,S1,20.2
84.67,09:01:57,S10,20.11
105.65,09:01:57,S2,20.23
79.37,09:01:57,S3,19.81
94.77,09:01:57,S4,19.65
107.08,09:01:57,S5,19.89
75.53,09:01:57,S6,19.93
84.85,09:01:57,S7,20.09
97.55,09:01:57,S8,19.89
98.82,09:01:57,S9,19.65
115.6,09:01:58,S1,20.2
85.2,09:01:58,S10,20.11
105.67,09:01:58,S2,20.25
79.52,09:01:58,S3,19.81
94.85,09:01:58,S4,19.62
106.68,09:01:58,S5,19.89
76.18,09:01:58,S6,19.93
86.0,09:01:58,S7,20.09
97.45,09:01:58,S8,19.89
98.95,09:01:58,S9,19.65
115.12,09:01:59,S1,20.19
85.67,09:01:59,S10,20.12
105.73,09:01:59,S2,20.25
79.63,09:01:59,S3,19.81
94.92,09:01:59,S4,19.62
106.3,09:01:59,S5,19.87
76.9,09:01:59,S6,19.93
87.1,09:01:59,S7,20.09
97.35,09:01:59,S8,19.96
99.07,09:01:59,S9,19.65
114.67,09:02:00,S1,20.19
86.08,09:02:00,S10,20.12
105.82,09:02:00,S2,20.25
79.75,09:02:00,S3,19.75
94.95,09:02:00,S4,19.62
105.97,09:02:00,S5,19.87
77.38,09:02:00,S6,19.93
87.93,09:02:00,S7,19.96
97.32,09:02:00,S8,19.96
99.18,09:02:00,S9,19.65
114.33,09:02:01,S1,20.19
86.48,09:02:01,S10,20.12
105.9,09:02:01,S2,20.25
79.83,09:02:01,S3,19.75
95.03,09:02:01,S4,19.67
105.67,09:02:01,S5,19.87
77.75,09:02:01,S6,19.93
88.75,09:02:01,S7,19.96
97.32,09:02:01,S8,19.96
99.23,09:02:01,S9,19.67
114.2,09:02:02,S1,20.23
86.78,09:02:02,S10,20.11
106.18,09:02:02,S2,20.25
80.03,09:02:02,S3,19.75
95.07,09:02:02,S4,19.67
105.4,09:02:02,S5,19.87
78.13,09:02:02,S6,19.93
89.75,09:02:02,S7,19.96
97.28,09:02:02,S8,19.91
99.1,09:02:02,S9,19.67
114.03,09:02:03,S1,20.23
87.05,09:02:03,S10,20.11
106.52,09:02:03,S2,20.25
80.22,09:02:03,S3,20.07
95.08,09:02:03,S4,19.67
105.28,09:02:03,S5,19.87
78.33,09:02:03,S6,19.93
90.67,09:02:03,S7,20.17
97.27,09:02:03,S8,19.91
98.95,09:02:03,S9,19.67
113.98,09:02:04,S1,20.23
87.15,09:02:04,S10,20.11
106.8,09:02:04,S2,20.25
80.4,09:02:04,S3,20.07
95.07,09:02:04,S4,19.67
105.22,09:02:04,S5,19.87
78.58,09:02:04,S6,19.95
91.72,09:02:04,S7,20.17
97.2,09:02:04,S8,19.91
98.77,09:02:04,S9,19.67
113.9,09:02:05,S1,20.2
87.27,09:02:05,S10,20.12
107.02,09:02:05,S2,20.25
80.63,09:02:05,S3,20.07
95.0,09:02:05,S4,19.67
105.12,09:02:05,S5,19.85
78.85,09:02:05,S6,19.95
92.78,09:02:05,S7,20.17
97.1,09:02:05,S8,19.91
98.57,09:02:05,S9,19.67
113.8,09:02:06,S1,20.2
87.42,09:02:06,S10,20.12
107.07,09:02:06,S2,20.25
80.5,09:02:06,S3,19.83
94.93,09:02:06,S4,19.67
105.05,09:02:06,S5,19.85
79.32,09:02:06,S6,19.95
93.83,09:02:06,S7,19.7
97.05,09:02:06,S8,19.91
98.37,09:02:06,S9,19.67
113.73,09:02:07,S1,20.2
87.53,09:02:07,S10,20.12
106.83,09:02:07,S2,20.23
80.32,09:02:07,S3,19.83
94.87,09:02:07,S4,19.15
104.98,09:02:07,S5,19.85
79.75,09:02:07,S6,19.93
94.88,09:02:07,S7,19.7
96.95,09:02:07,S8,19.91
98.22,09:02:07,S9,19.67
113.67,09:02:08,S1,20.23
87.57,09:02:08,S10,20.12
106.65,09:02:08,S2,20.23
80.18,09:02:08,S3,19.83
94.82,09:02:08,S4,19.15
104.93,09:02:08,S5,19.89
79.73,09:02:08,S6,19.93
95.93,09:02:08,S7,19.7
96.85,09:02:08,S8,19.93
98.17,09:02:08,S9,19.67
113.65,09:02:09,S1,20.23
87.62,09:02:09,S10,20.12
106.48,09:02:09,S2,20.23
79.9,09:02:09,S3,19.83
94.68,09:02:09,S4,19.15
104.9,09:02:09,S5,19.89
79.75,09:02:09,S6,19.93
97.02,09:02:09,S7,19.73
96.75,09:02:09,S8,19.93
98.07,09:02:09,S9,19.67
113.62,09:02:10,S1,20.23
87.67,09:02:10,S10,20.12
106.35,09:02:10,S2,20.25
79.58,09:02:10,S3,19.83
94.53,09:02:10,S4,18.23
104.85,09:02:10,S5,19.89
79.82,09:02:10,S6,19.95
98.2,09:02:10,S7,19.73
96.7,09:02:10,S8,19.93
98.07,09:02:10,S9,19.67
113.55,09:02:11,S1,20.23
87.63,09:02:11,S10,20.12
106.2,09:02:11,S2,20.25
79.25,09:02:11,S3,19.83
94.4,09:02:11,S4,18.23
104.82,09:02:11,S5,19.87
79.95,09:02:11,S6,19.95
99.33,09:02:11,S7,19.73
96.58,09:02:11,S8,20.87
98.08,09:02:11,S9,19.67
113.43,09:02:12,S1,20.23
87.6,09:02:12,S10,20.12
105.88,09:02:12,S2,20.25
78.9,09:02:12,S3,19.93
94.25,09:02:12,S4,18.23
104.78,09:02:12,S5,19.87
80.12,09:02:12,S6,19.95
100.32,09:02:12,S7,19.73
96.57,09:02:12,S8,20.87
98.08,09:02:12,S9,19.67
113.33,09:02:13,S1,20.23
87.6,09:02:13,S10,20.12
105.77,09:02:13,S2,20.25
78.57,09:02:13,S3,19.93
94.12,09:02:13,S4,18.45
104.73,09:02:13,S5,19.87
80.33,09:02:13,S6,19.95
101.27,09:02:13,S7,19.73
96.57,09:02:13,S8,20.87
98.1,09:02:13,S9,19.67
113.27,09:02:14,S1,20.23
87.53,09:02:14,S10,20.15
105.67,09:02:14,S2,20.25
78.23,09:02:14,S3,19.93
93.88,09:02:14,S4,18.45
104.67,09:02:14,S5,19.89
80.48,09:02:14,S6,19.95
102.22,09:02:14,S7,19.73
96.53,09:02:14,S8,20.01
98.12,09:02:14,S9,19.67
113.15,09:02:15,S1,20.23
87.47,09:02:15,S10,20.15
105.95,09:02:15,S2,20.25
77.83,09:02:15,S3,19.91
93.68,09:02:15,S4,18.45
104.55,09:02:15,S5,19.89
80.65,09:02:15,S6,19.95
103.43,09:02:15,S7,19.73
96.5,09:02:15,S8,20.01
98.17,09:02:15,S9,19.67
113.02,09:02:16,S1,20.23
87.4,09:02:16,S10,20.15
106.23,09:02:16,S2,20.25
77.45,09:02:16,S3,19.91
93.48,09:02:16,S4,20.41
104.42,09:02:16,S5,19.89
80.83,09:02:16,S6,19.95
104.73,09:02:16,S7,19.73
96.47,09:02:16,S8,20.01
98.17,09:02:16,S9,19.69
112.9,09:02:17,S1,20.23
87.45,09:02:17,S10,20.15
106.52,09:02:17,S2,20.25
76.98,09:02:17,S3,19.91
93.32,09:02:17,S4,20.41
104.25,09:02:17,S5,19.89
80.98,09:02:17,S6,19.95
106.03,09:02:17,S7,19.73
96.47,09:02:17,S8,19.99
98.35,09:02:17,S9,19.69
112.78,09:02:18,S1,20.23
87.43,09:02:18,S10,20.15
106.75,09:02:18,S2,20.25
76.8,09:02:18,S3,19.85
93.18,09:02:18,S4,20.41
104.07,09:02:18,S5,19.89
81.07,09:02:18,S6,19.95
107.35,09:02:18,S7,19.75
96.38,09:02:18,S8,19.99
98.52,09:02:18,S9,19.69
112.65,09:02:19,S1,20.23
87.37,09:02:19,S10,20.15
106.97,09:02:19,S2,20.25
76.63,09:02:19,S3,19.85
93.07,09:02:19,S4,19.95
103.85,09:02:19,S5,19.89
81.22,09:02:19,S6,19.95
108.72,09:02:19,S7,19.75
96.27,09:02:19,S8,19.99
98.68,09:02:19,S9,19.69
112.55,09:02:20,S1,20.19
87.3,09:02:20,S10,20.15
107.2,09:02:20,S2,20.25
76.48,09:02:20,S3,19.85
92.95,09:02:20,S4,19.95
103.63,09:02:20,S5,19.89
81.18,09:02:20,S6,19.95
110.13,09:02:20,S7,19.75
96.18,09:02:20,S8,19.96
98.92,09:02:20,S9,19.69
112.33,09:02:21,S1,20.19
87.2,09:02:21,S10,20.15
107.47,09:02:21,S2,20.25
76.33,09:02:21,S3,19.89
92.8,09:02:21,S4,19.95
103.47,09:02:21,S5,19.89
81.12,09:02:21,S6,19.95
111.62,09:02:21,S7,19.77
96.1,09:02:21,S8,19.96
99.2,09:02:21,S9,19.69
112.08,09:02:22,S1,20.19
87.1,09:02:22,S10,20.15
107.7,09:02:22,S2,20.25
76.15,09:02:22,S3,19.89
92.57,09:02:22,S4,20.75
103.35,09:02:22,S5,19.89
81.03,09:02:22,S6,19.95
113.07,09:02:22,S7,19.77
95.93,09:02:22,S8,19.96
99.47,09:02:22,S9,19.69
111.8,09:02:23,S1,20.25
87.0,09:02:23,S10,20.12
107.9,09:02:23,S2,20.25
75.93,09:02:23,S3,19.89
92.33,09:02:23,S4,20.75
103.25,09:02:23,S5,19.87
81.13,09:02:23,S6,19.95
114.33,09:02:23,S7,19.77
95.75,09:02:23,S8,20.75
99.68,09:02:23,S9,19.69
111.5,09:02:24,S1,20.25
86.93,09:02:24,S10,20.12
108.12,09:02:24,S2,20.25
75.73,09:02:24,S3,19.95
92.1,09:02:24,S4,20.75
103.17,09:02:24,S5,19.87
81.28,09:02:24,S6,19.95
115.58,09:02:24,S7,19.77
95.53,09:02:24,S8,20.75
99.97,09:02:24,S9,19.69
111.22,09:02:25,S1,20.25
86.93,09:02:25,S10,20.12
108.32,09:02:25,S2,20.27
75.52,09:02:25,S3,19.95
91.85,09:02:25,S4,19.45
103.15,09:02:25,S5,19.87
81.48,09:02:25,S6,19.96
116.78,09:02:25,S7,19.77
95.3,09:02:25,S8,20.75
100.2,09:02:25,S9,19.69
110.98,09:02:26,S1,20.23
86.97,09:02:26,S10,20.12
108.5,09:02:26,S2,20.27
75.18,09:02:26,S3,19.95
91.57,09:02:26,S4,19.45
103.12,09:02:26,S5,19.89
81.67,09:02:26,S6,19.96
117.8,09:02:26,S7,19.77
95.02,09:02:26,S8,20.01
100.45,09:02:26,S9,19.69
110.8,09:02:27,S1,20.23
86.95,09:02:27,S10,20.12
108.68,09:02:27,S2,20.27
74.97,09:02:27,S3,19.96
91.32,09:02:27,S4,19.45
103.07,09:02:27,S5,19.89
81.82,09:02:27,S6,19.96
118.87,09:02:27,S7,19.75
94.58,09:02:27,S8,20.01
100.72,09:02:27,S9,19.69
110.58,09:02:28,S1,20.23
86.92,09:02:28,S10,20.12
108.85,09:02:28,S2,20.27
74.75,09:02:28,S3,19.96
91.05,09:02:28,S4,19.73
103.0,09:02:28,S5,19.89
82.02,09:02:28,S6,19.95
119.4,09:02:28,S7,19.75
94.03,09:02:28,S8,20.01
100.98,09:02:28,S9,19.69
110.35,09:02:29,S1,20.23
86.9,09:02:29,S10,20.15
109.0,09:02:29,S2,20.27
74.57,09:02:29,S3,19.96
90.8,09:02:29,S4,19.73
102.95,09:02:29,S5,19.91
82.23,09:02:29,S6,19.95
120.28,09:02:29,S7,19.75
93.43,09:02:29,S8,20.01
101.25,09:02:29,S9,19.69
110.15,09:02:30,S1,20.23
86.87,09:02:30,S10,20.15
109.12,09:02:30,S2,20.27
74.35,09:02:30,S3,19.85
90.58,09:02:30,S4,19.73
102.92,09:02:30,S5,19.91
82.43,09:02:30,S6,19.95
121.13,09:02:30,S7,19.75
92.82,09:02:30,S8,20.01
101.35,09:02:30,S9,19.69
109.97,09:02:31,S1,20.23
86.8,09:02:31,S10,20.15
109.22,09:02:31,S2,20.25
74.15,09:02:31,S3,19.85
90.4,09:02:31,S4,19.96
102.9,09:02:31,S5,19.91
82.67,09:02:31,S6,19.96
122.03,09:02:31,S7,19.75
92.22,09:02:31,S8,20.01
101.35,09:02:31,S9,19.7
109.8,09:02:32,S1,20.2
86.73,09:02:32,S10,20.12
109.32,09:02:32,S2,20.25
74.0,09:02:32,S3,19.85
90.08,09:02:32,S4,19.96
102.93,09:02:32,S5,19.91
82.88,09:02:32,S6,19.96
123.13,09:02:32,S7,19.75
91.67,09:02:32,S8,19.99
101.38,09:02:32,S9,19.7
109.63,09:02:33,S1,20.2
86.65,09:02:33,S10,20.12
109.42,09:02:33,S2,20.25
73.82,09:02:33,S3,19.87
89.88,09:02:33,S4,19.96
102.92,09:02:33,S5,19.91
83.08,09:02:33,S6,19.96
123.77,09:02:33,S7,19.77
91.12,09:02:33,S8,19.99
101.33,09:02:33,S9,19.7
109.47,09:02:34,S1,20.2
86.58,09:02:34,S10,20.12
109.42,09:02:34,S2,20.27
73.58,09:02:34,S3,19.87
89.72,09:02:34,S4,20.07
102.9,09:02:34,S5,19.91
83.37,09:02:34,S6,19.96
124.15,09:02:34,S7,19.77
90.65,09:02:34,S8,19.99
101.35,09:02:34,S9,19.7
109.27,09:02:35,S1,20.23
86.57,09:02:35,S10,20.17
109.42,09:02:35,S2,20.27
73.37,09:02:35,S3,19.87
89.5,09:02:35,S4,20.07
102.87,09:02:35,S5,19.91
83.7,09:02:35,S6,19.96
124.5,09:02:35,S7,19.77
90.25,09:02:35,S8,19.96
101.3,09:02:35,S9,19.7
109.08,09:02:36,S1,20.23
86.57,09:02:36,S10,20.17
109.42,09:02:36,S2,20.27
73.18,09:02:36,S3,19.85
89.28,09:02:36,S4,20.07
102.83,09:02:36,S5,19.91
83.97,09:02:36,S6,19.96
124.98,09:02:36,S7,19.77
89.88,09:02:36,S8,19.96
101.2,09:02:36,S9,19.7
108.9,09:02:37,S1,20.23
86.57,09:02:37,S10,20.17
109.4,09:02:37,S2,20.27
73.03,09:02:37,S3,19.85
89.15,09:02:37,S4,20.04
102.8,09:02:37,S5,19.91
84.15,09:02:37,S6,19.99
125.28,09:02:37,S7,19.77
89.5,09:02:37,S8,19.96
101.15,09:02:37,S9,19.73
108.52,09:02:38,S1,20.25
86.65,09:02:38,S10,20.17
109.35,09:02:38,S2,20.27
72.87,09:02:38,S3,19.85
89.07,09:02:38,S4,20.04
102.7,09:02:38,S5,19.93
84.37,09:02:38,S6,19.99
125.62,09:02:38,S7,19.77
89.13,09:02:38,S8,19.99
100.98,09:02:38,S9,19.73
108.2,09:02:39,S1,20.25
86.7,09:02:39,S10,20.17
109.28,09:02:39,S2,20.27
72.72,09:02:39,S3,19.87
89.0,09:02:39,S4,20.04
102.6,09:02:39,S5,19.93
84.63,09:02:39,S6,19.99
125.9,09:02:39,S7,19.77
88.7,09:02:39,S8,19.99
100.77,09:02:39,S9,19.73
107.98,09:02:40,S1,20.25
86.78,09:02:40,S10,20.17
109.2,09:02:40,S2,20.27
72.57,09:02:40,S3,19.87
88.95,09:02:40,S4,20.07
102.43,09:02:40,S5,19.93
84.92,09:02:40,S6,20.01
126.22,09:02:40,S7,19.77
88.35,09:02:40,S8,19.99
100.6,09:02:40,S9,19.69
107.72,09:02:41,S1,20.23
86.92,09:02:41,S10,20.15
109.25,09:02:41,S2,20.27
72.42,09:02:41,S3,19.87
88.9,09:02:41,S4,20.07
102.25,09:02:41,S5,19.93
85.2,09:02:41,S6,20.01
126.5,09:02:41,S7,19.77
88.03,09:02:41,S8,20.01
100.43,09:02:41,S9,19.69
107.43,09:02:42,S1,20.23
87.05,09:02:42,S10,20.15
109.3,09:02:42,S2,20.27
72.3,09:02:42,S3,19.87
88.8,09:02:42,S4,20.07
102.07,09:02:42,S5,19.93
85.4,09:02:42,S6,20.01
126.68,09:02:42,S7,19.81
87.78,09:02:42,S8,20.01
100.3,09:02:42,S9,19.69
107.22,09:02:43,S1,20.23
87.27,09:02:43,S10,20.15
109.33,09:02:43,S2,20.29
72.2,09:02:43,S3,19.87
88.6,09:02:43,S4,20.29
101.92,09:02:43,S5,19.93
85.52,09:02:43,S6,19.99
126.8,09:02:43,S7,19.81
87.55,09:02:43,S8,20.01
100.18,09:02:43,S9,19.7
