Heart Rate,Time,Student,Temperature
78.03,11:30:09,S1,24.19
78.27,11:30:09,S10,21.21
117.85,11:30:09,S2,29.69
91.32,11:30:09,S3,28.33
98.93,11:30:09,S4,28.73
93.3,11:30:09,S5,28.03
73.45,11:30:09,S6,22.61
79.07,11:30:09,S7,27.23
86.65,11:30:09,S8,31.29
84.88,11:30:09,S9,21.39
78.68,11:30:10,S1,24.19
78.33,11:30:10,S10,21.21
117.97,11:30:10,S2,29.69
90.72,11:30:10,S3,28.33
98.68,11:30:10,S4,28.75
93.73,11:30:10,S5,28.03
73.23,11:30:10,S6,22.61
78.68,11:30:10,S7,27.25
85.8,11:30:10,S8,31.29
84.93,11:30:10,S9,21.39
79.43,11:30:11,S1,26.81
78.4,11:30:11,S10,21.21
118.1,11:30:11,S2,29.69
90.13,11:30:11,S3,28.35
98.48,11:30:11,S4,28.75
93.67,11:30:11,S5,27.99
73.0,11:30:11,S6,22.61
78.32,11:30:11,S7,27.25
84.97,11:30:11,S8,31.29
84.93,11:30:11,S9,21.39
80.3,11:30:12,S1,26.81
78.42,11:30:12,S10,21.21
118.22,11:30:12,S2,29.69
89.55,11:30:12,S3,28.35
98.33,11:30:12,S4,28.75
93.63,11:30:12,S5,27.99
72.75,11:30:12,S6,22.71
77.92,11:30:12,S7,27.25
84.15,11:30:12,S8,31.29
84.88,11:30:12,S9,21.41
81.2,11:30:13,S1,26.81
78.47,11:30:13,S10,21.21
118.32,11:30:13,S2,29.69
88.88,11:30:13,S3,28.35
98.13,11:30:13,S4,28.75
93.5,11:30:13,S5,27.99
72.5,11:30:13,S6,22.71
77.53,11:30:13,S7,27.21
83.15,11:30:13,S8,31.27
84.8,11:30:13,S9,21.41
82.08,11:30:14,S1,28.77
78.58,11:30:14,S10,21.23
118.43,11:30:14,S2,29.69
88.23,11:30:14,S3,28.31
97.95,11:30:14,S4,28.75
93.28,11:30:14,S5,28.01
72.32,11:30:14,S6,22.71
77.25,11:30:14,S7,27.21
82.2,11:30:14,S8,31.27
84.68,11:30:14,S9,21.41
82.88,11:30:15,S1,28.77
78.78,11:30:15,S10,21.23
118.6,11:30:15,S2,29.69
87.53,11:30:15,S3,28.31
97.63,11:30:15,S4,28.75
92.92,11:30:15,S5,28.01
72.68,11:30:15,S6,22.67
76.78,11:30:15,S7,27.21
81.27,11:30:15,S8,31.27
84.58,11:30:15,S9,21.39
83.67,11:30:16,S1,28.77
79.05,11:30:16,S10,21.23
118.65,11:30:16,S2,29.69
86.83,11:30:16,S3,28.31
97.28,11:30:16,S4,28.75
92.38,11:30:16,S5,28.01
73.05,11:30:16,S6,22.67
76.32,11:30:16,S7,27.21
80.38,11:30:16,S8,31.27
84.5,11:30:16,S9,21.39
84.47,11:30:17,S1,28.55
79.37,11:30:17,S10,21.31
118.72,11:30:17,S2,29.69
86.17,11:30:17,S3,28.33
96.95,11:30:17,S4,28.75
92.38,11:30:17,S5,28.03
73.37,11:30:17,S6,22.67
75.8,11:30:17,S7,27.21
79.48,11:30:17,S8,31.27
84.45,11:30:17,S9,21.39
85.25,11:30:18,S1,28.55
79.65,11:30:18,S10,21.31
118.82,11:30:18,S2,29.73
85.53,11:30:18,S3,28.33
96.62,11:30:18,S4,28.75
92.32,11:30:18,S5,28.03
73.68,11:30:18,S6,22.63
75.32,11:30:18,S7,27.21
78.55,11:30:18,S8,31.27
84.43,11:30:18,S9,21.41
86.03,11:30:19,S1,28.55
79.93,11:30:19,S10,21.31
118.9,11:30:19,S2,29.73
84.9,11:30:19,S3,28.33
96.32,11:30:19,S4,28.77
92.42,11:30:19,S5,28.03
73.98,11:30:19,S6,22.63
74.9,11:30:19,S7,27.21
77.63,11:30:19,S8,31.29
84.42,11:30:19,S9,21.41
86.78,11:30:20,S1,29.45
80.43,11:30:20,S10,21.33
118.98,11:30:20,S2,29.73
84.23,11:30:20,S3,28.31
96.03,11:30:20,S4,28.77
92.55,11:30:20,S5,28.01
74.32,11:30:20,S6,22.63
74.5,11:30:20,S7,27.21
76.48,11:30:20,S8,31.29
84.45,11:30:20,S9,21.41
87.5,11:30:21,S1,29.45
80.95,11:30:21,S10,21.33
119.05,11:30:21,S2,29.71
83.58,11:30:21,S3,28.31
95.87,11:30:21,S4,28.77
92.7,11:30:21,S5,28.01
74.67,11:30:21,S6,22.67
74.07,11:30:21,S7,27.21
75.43,11:30:21,S8,31.29
84.52,11:30:21,S9,21.41
88.03,11:30:22,S1,29.45
81.43,11:30:22,S10,21.33
119.13,11:30:22,S2,29.71
82.97,11:30:22,S3,28.31
95.62,11:30:22,S4,28.77
92.82,11:30:22,S5,28.01
74.98,11:30:22,S6,22.67
73.5,11:30:22,S7,27.25
74.4,11:30:22,S8,31.15
84.57,11:30:22,S9,21.41
88.53,11:30:23,S1,29.85
81.88,11:30:23,S10,21.37
119.25,11:30:23,S2,29.71
82.4,11:30:23,S3,28.31
95.35,11:30:23,S4,28.77
92.97,11:30:23,S5,28.01
75.37,11:30:23,S6,22.67
72.88,11:30:23,S7,27.25
73.62,11:30:23,S8,31.15
84.65,11:30:23,S9,21.41
88.92,11:30:24,S1,29.85
82.37,11:30:24,S10,21.37
119.4,11:30:24,S2,29.73
81.87,11:30:24,S3,28.31
95.1,11:30:24,S4,28.77
93.2,11:30:24,S5,28.01
75.77,11:30:24,S6,22.71
72.25,11:30:24,S7,27.25
73.15,11:30:24,S8,31.15
84.72,11:30:24,S9,21.41
89.3,11:30:25,S1,29.85
82.8,11:30:25,S10,21.37
119.53,11:30:25,S2,29.73
81.28,11:30:25,S3,28.31
94.82,11:30:25,S4,28.79
93.45,11:30:25,S5,28.01
76.13,11:30:25,S6,22.71
71.7,11:30:25,S7,27.27
72.68,11:30:25,S8,31.09
84.75,11:30:25,S9,21.41
89.55,11:30:26,S1,29.97
83.12,11:30:26,S10,21.23
119.7,11:30:26,S2,29.73
80.72,11:30:26,S3,28.29
94.47,11:30:26,S4,28.79
93.5,11:30:26,S5,28.03
75.73,11:30:26,S6,22.71
71.15,11:30:26,S7,27.27
72.3,11:30:26,S8,31.09
84.8,11:30:26,S9,21.41
89.87,11:30:27,S1,29.97
83.62,11:30:27,S10,21.23
119.85,11:30:27,S2,29.73
80.13,11:30:27,S3,28.29
94.17,11:30:27,S4,28.79
93.53,11:30:27,S5,28.03
75.27,11:30:27,S6,22.71
70.55,11:30:27,S7,27.27
72.2,11:30:27,S8,31.09
84.85,11:30:27,S9,21.41
90.18,11:30:28,S1,29.97
84.1,11:30:28,S10,21.23
119.97,11:30:28,S2,29.73
79.58,11:30:28,S3,28.29
93.85,11:30:28,S4,28.79
93.68,11:30:28,S5,28.03
74.83,11:30:28,S6,22.71
69.97,11:30:28,S7,27.29
72.13,11:30:28,S8,31.09
84.92,11:30:28,S9,21.41
90.5,11:30:29,S1,30.01
84.6,11:30:29,S10,21.25
120.07,11:30:29,S2,29.73
79.05,11:30:29,S3,28.31
93.57,11:30:29,S4,28.79
93.88,11:30:29,S5,28.03
74.32,11:30:29,S6,22.71
69.35,11:30:29,S7,27.29
72.07,11:30:29,S8,31.09
85.02,11:30:29,S9,21.41
90.77,11:30:30,S1,30.01
85.23,11:30:30,S10,21.25
120.22,11:30:30,S2,29.73
78.52,11:30:30,S3,28.31
93.33,11:30:30,S4,28.79
94.07,11:30:30,S5,28.03
73.85,11:30:30,S6,22.71
68.6,11:30:30,S7,27.29
72.03,11:30:30,S8,31.09
85.28,11:30:30,S9,21.39
91.07,11:30:31,S1,30.01
85.77,11:30:31,S10,21.25
120.15,11:30:31,S2,29.73
77.97,11:30:31,S3,28.31
93.1,11:30:31,S4,28.79
94.27,11:30:31,S5,28.03
73.42,11:30:31,S6,22.71
67.93,11:30:31,S7,27.29
72.0,11:30:31,S8,31.11
85.57,11:30:31,S9,21.39
91.32,11:30:32,S1,30.03
86.28,11:30:32,S10,21.23
120.1,11:30:32,S2,29.73
77.42,11:30:32,S3,28.33
92.88,11:30:32,S4,28.79
94.48,11:30:32,S5,27.99
73.0,11:30:32,S6,22.71
67.4,11:30:32,S7,27.29
71.98,11:30:32,S8,31.11
85.87,11:30:32,S9,21.39
91.63,11:30:33,S1,30.03
86.8,11:30:33,S10,21.23
120.03,11:30:33,S2,29.73
76.87,11:30:33,S3,28.33
92.7,11:30:33,S4,28.79
94.68,11:30:33,S5,27.99
72.53,11:30:33,S6,22.63
66.87,11:30:33,S7,27.29
72.15,11:30:33,S8,31.11
86.13,11:30:33,S9,21.39
92.02,11:30:34,S1,30.03
87.2,11:30:34,S10,21.23
119.98,11:30:34,S2,29.73
76.25,11:30:34,S3,28.33
92.52,11:30:34,S4,28.79
94.83,11:30:34,S5,27.99
72.23,11:30:34,S6,22.63
66.3,11:30:34,S7,27.29
72.27,11:30:34,S8,31.11
86.42,11:30:34,S9,21.39
92.37,11:30:35,S1,29.87
87.47,11:30:35,S10,21.27
119.87,11:30:35,S2,29.73
75.5,11:30:35,S3,28.31
92.38,11:30:35,S4,28.79
95.08,11:30:35,S5,27.97
72.05,11:30:35,S6,22.63
66.03,11:30:35,S7,27.29
72.38,11:30:35,S8,31.11
86.7,11:30:35,S9,21.39
92.68,11:30:36,S1,29.87
87.68,11:30:36,S10,21.27
119.75,11:30:36,S2,29.73
74.77,11:30:36,S3,28.31
92.2,11:30:36,S4,28.79
95.23,11:30:36,S5,27.97
72.03,11:30:36,S6,22.63
65.77,11:30:36,S7,27.29
72.5,11:30:36,S8,31.11
87.02,11:30:36,S9,21.39
93.0,11:30:37,S1,29.87
87.83,11:30:37,S10,21.27
119.65,11:30:37,S2,29.73
74.08,11:30:37,S3,28.31
91.98,11:30:37,S4,28.79
95.47,11:30:37,S5,27.97
72.07,11:30:37,S6,22.63
65.55,11:30:37,S7,27.31
72.6,11:30:37,S8,31.09
87.33,11:30:37,S9,21.39
93.25,11:30:38,S1,29.89
87.97,11:30:38,S10,21.29
119.6,11:30:38,S2,29.73
73.4,11:30:38,S3,28.31
91.77,11:30:38,S4,28.79
95.68,11:30:38,S5,27.97
72.0,11:30:38,S6,22.63
65.35,11:30:38,S7,27.31
72.68,11:30:38,S8,31.09
87.65,11:30:38,S9,21.39
93.75,11:30:39,S1,29.89
88.13,11:30:39,S10,21.29
119.6,11:30:39,S2,29.73
72.75,11:30:39,S3,28.31
91.57,11:30:39,S4,28.79
95.85,11:30:39,S5,27.97
71.95,11:30:39,S6,22.79
65.22,11:30:39,S7,27.31
72.73,11:30:39,S8,31.09
87.95,11:30:39,S9,21.37
94.2,11:30:40,S1,29.89
88.3,11:30:40,S10,21.29
119.63,11:30:40,S2,29.73
72.15,11:30:40,S3,28.31
91.58,11:30:40,S4,28.81
95.85,11:30:40,S5,27.97
71.92,11:30:40,S6,22.79
65.07,11:30:40,S7,27.33
72.75,11:30:40,S8,31.13
88.23,11:30:40,S9,21.37
94.67,11:30:41,S1,29.87
88.17,11:30:41,S10,21.29
119.68,11:30:41,S2,29.73
71.45,11:30:41,S3,28.33
91.62,11:30:41,S4,28.81
95.95,11:30:41,S5,27.97
71.9,11:30:41,S6,22.79
64.92,11:30:41,S7,27.33
72.68,11:30:41,S8,31.13
88.5,11:30:41,S9,21.37
95.15,11:30:42,S1,29.87
88.07,11:30:42,S10,21.29
119.97,11:30:42,S2,29.73
70.75,11:30:42,S3,28.33
91.63,11:30:42,S4,28.81
96.02,11:30:42,S5,27.97
71.87,11:30:42,S6,22.75
64.75,11:30:42,S7,27.33
72.57,11:30:42,S8,31.13
88.75,11:30:42,S9,21.37
95.68,11:30:43,S1,29.87
88.02,11:30:43,S10,21.29
120.25,11:30:43,S2,29.73
70.03,11:30:43,S3,28.33
91.6,11:30:43,S4,28.85
96.08,11:30:43,S5,27.97
71.87,11:30:43,S6,22.75
64.57,11:30:43,S7,27.31
72.38,11:30:43,S8,31.13
89.0,11:30:43,S9,21.37
96.28,11:30:44,S1,30.05
88.07,11:30:44,S10,21.39
120.48,11:30:44,S2,29.73
69.32,11:30:44,S3,28.33
91.73,11:30:44,S4,28.85
96.25,11:30:44,S5,27.97
71.88,11:30:44,S6,22.75
64.37,11:30:44,S7,27.31
72.15,11:30:44,S8,31.13
89.3,11:30:44,S9,21.37
96.88,11:30:45,S1,30.05
88.1,11:30:45,S10,21.39
120.68,11:30:45,S2,29.75
68.57,11:30:45,S3,28.33
91.87,11:30:45,S4,28.85
96.43,11:30:45,S5,27.97
71.9,11:30:45,S6,22.73
64.3,11:30:45,S7,27.31
71.9,11:30:45,S8,31.13
89.63,11:30:45,S9,21.39
97.28,11:30:46,S1,30.05
88.12,11:30:46,S10,21.39
120.83,11:30:46,S2,29.75
67.8,11:30:46,S3,28.33
92.0,11:30:46,S4,28.83
96.58,11:30:46,S5,27.97
71.93,11:30:46,S6,22.73
64.2,11:30:46,S7,27.33
71.63,11:30:46,S8,31.09
89.95,11:30:46,S9,21.39
97.43,11:30:47,S1,30.07
87.93,11:30:47,S10,21.29
120.98,11:30:47,S2,29.75
67.05,11:30:47,S3,28.35
92.1,11:30:47,S4,28.83
96.73,11:30:47,S5,27.97
71.98,11:30:47,S6,22.73
64.2,11:30:47,S7,27.33
71.33,11:30:47,S8,31.09
90.27,11:30:47,S9,21.39
97.75,11:30:48,S1,30.07
87.77,11:30:48,S10,21.29
121.1,11:30:48,S2,29.75
66.37,11:30:48,S3,28.35
92.18,11:30:48,S4,28.83
96.95,11:30:48,S5,27.97
72.05,11:30:48,S6,22.69
64.22,11:30:48,S7,27.33
71.05,11:30:48,S8,31.09
90.6,11:30:48,S9,21.39
98.2,11:30:49,S1,30.07
87.55,11:30:49,S10,21.29
121.22,11:30:49,S2,29.75
65.92,11:30:49,S3,28.35
92.35,11:30:49,S4,28.81
97.25,11:30:49,S5,27.97
72.17,11:30:49,S6,22.69
64.22,11:30:49,S7,27.29
70.75,11:30:49,S8,31.13
90.9,11:30:49,S9,21.39
98.68,11:30:50,S1,30.09
87.38,11:30:50,S10,21.35
121.27,11:30:50,S2,29.75
65.48,11:30:50,S3,28.35
92.45,11:30:50,S4,28.81
97.58,11:30:50,S5,27.97
72.3,11:30:50,S6,22.69
64.25,11:30:50,S7,27.29
70.45,11:30:50,S8,31.13
91.22,11:30:50,S9,21.39
99.18,11:30:51,S1,30.09
87.0,11:30:51,S10,21.35
121.28,11:30:51,S2,29.77
65.13,11:30:51,S3,28.35
92.52,11:30:51,S4,28.81
97.9,11:30:51,S5,27.97
72.4,11:30:51,S6,22.39
64.27,11:30:51,S7,27.29
70.22,11:30:51,S8,31.13
91.53,11:30:51,S9,21.39
99.67,11:30:52,S1,30.09
86.62,11:30:52,S10,21.35
121.35,11:30:52,S2,29.77
64.8,11:30:52,S3,28.35
92.62,11:30:52,S4,28.81
98.22,11:30:52,S5,27.97
72.48,11:30:52,S6,22.39
64.2,11:30:52,S7,27.25
69.9,11:30:52,S8,31.13
91.85,11:30:52,S9,21.39
100.2,11:30:53,S1,30.11
86.23,11:30:53,S10,21.33
121.43,11:30:53,S2,29.77
64.52,11:30:53,S3,28.35
92.7,11:30:53,S4,28.81
98.52,11:30:53,S5,27.97
72.57,11:30:53,S6,22.39
64.12,11:30:53,S7,27.25
69.62,11:30:53,S8,31.13
92.18,11:30:53,S9,21.39
100.73,11:30:54,S1,30.11
85.82,11:30:54,S10,21.33
121.5,11:30:54,S2,29.79
64.22,11:30:54,S3,28.35
92.77,11:30:54,S4,28.81
98.9,11:30:54,S5,27.97
72.65,11:30:54,S6,22.21
64.05,11:30:54,S7,27.25
69.28,11:30:54,S8,31.13
92.52,11:30:54,S9,21.41
101.13,11:30:55,S1,30.11
85.55,11:30:55,S10,21.33
121.52,11:30:55,S2,29.79
63.88,11:30:55,S3,28.35
92.85,11:30:55,S4,28.83
99.25,11:30:55,S5,27.97
72.7,11:30:55,S6,22.21
63.97,11:30:55,S7,27.21
68.95,11:30:55,S8,31.15
92.9,11:30:55,S9,21.41
101.63,11:30:56,S1,30.09
85.3,11:30:56,S10,21.31
121.55,11:30:56,S2,29.79
63.6,11:30:56,S3,28.37
92.92,11:30:56,S4,28.83
99.32,11:30:56,S5,27.97
72.72,11:30:56,S6,22.21
63.88,11:30:56,S7,27.21
68.65,11:30:56,S8,31.15
93.2,11:30:56,S9,21.41
101.98,11:30:57,S1,30.09
84.92,11:30:57,S10,21.31
121.62,11:30:57,S2,29.75
63.32,11:30:57,S3,28.37
92.92,11:30:57,S4,28.83
99.35,11:30:57,S5,27.97
72.72,11:30:57,S6,22.51
63.85,11:30:57,S7,27.21
68.37,11:30:57,S8,31.15
93.52,11:30:57,S9,21.39
102.3,11:30:58,S1,30.09
84.55,11:30:58,S10,21.31
121.65,11:30:58,S2,29.75
63.03,11:30:58,S3,28.37
92.92,11:30:58,S4,28.83
99.42,11:30:58,S5,27.97
72.7,11:30:58,S6,22.51
63.8,11:30:58,S7,27.19
68.07,11:30:58,S8,31.15
93.83,11:30:58,S9,21.39
102.57,11:30:59,S1,30.09
84.23,11:30:59,S10,21.27
121.48,11:30:59,S2,29.75
62.75,11:30:59,S3,28.37
92.93,11:30:59,S4,28.83
99.48,11:30:59,S5,27.95
72.68,11:30:59,S6,22.51
63.85,11:30:59,S7,27.19
67.82,11:30:59,S8,31.15
94.1,11:30:59,S9,21.39
102.7,11:31:00,S1,30.09
83.88,11:31:00,S10,21.27
121.42,11:31:00,S2,29.79
62.45,11:31:00,S3,28.37
92.93,11:31:00,S4,28.83
99.58,11:31:00,S5,27.95
72.67,11:31:00,S6,22.33
63.88,11:31:00,S7,27.19
67.55,11:31:00,S8,31.15
94.38,11:31:00,S9,21.39
102.8,11:31:01,S1,30.09
83.57,11:31:01,S10,21.27
121.33,11:31:01,S2,29.79
62.15,11:31:01,S3,28.37
92.88,11:31:01,S4,28.83
99.68,11:31:01,S5,27.95
72.68,11:31:01,S6,22.33
63.93,11:31:01,S7,27.09
67.27,11:31:01,S8,31.11
94.68,11:31:01,S9,21.39
102.95,11:31:02,S1,30.09
83.22,11:31:02,S10,21.29
121.23,11:31:02,S2,29.79
61.93,11:31:02,S3,28.37
92.85,11:31:02,S4,28.83
99.8,11:31:02,S5,27.95
72.73,11:31:02,S6,22.33
64.07,11:31:02,S7,27.09
67.03,11:31:02,S8,31.11
94.97,11:31:02,S9,21.39
103.03,11:31:03,S1,30.09
82.9,11:31:03,S10,21.29
121.13,11:31:03,S2,29.79
61.6,11:31:03,S3,28.37
92.8,11:31:03,S4,28.83
99.9,11:31:03,S5,27.95
72.72,11:31:03,S6,22.47
64.2,11:31:03,S7,27.09
66.85,11:31:03,S8,31.11
95.22,11:31:03,S9,21.39
103.2,11:31:04,S1,30.09
82.58,11:31:04,S10,21.29
121.0,11:31:04,S2,29.79
61.92,11:31:04,S3,28.37
92.7,11:31:04,S4,28.83
99.98,11:31:04,S5,27.95
72.68,11:31:04,S6,22.47
64.35,11:31:04,S7,27.07
66.72,11:31:04,S8,31.15
95.42,11:31:04,S9,21.39
103.42,11:31:05,S1,30.09
82.37,11:31:05,S10,21.29
120.93,11:31:05,S2,29.79
62.23,11:31:05,S3,28.39
92.58,11:31:05,S4,28.83
100.08,11:31:05,S5,27.91
72.63,11:31:05,S6,22.47
64.45,11:31:05,S7,27.07
66.62,11:31:05,S8,31.15
95.58,11:31:05,S9,21.39
103.65,11:31:06,S1,30.09
82.2,11:31:06,S10,21.29
120.8,11:31:06,S2,29.79
62.62,11:31:06,S3,28.39
92.47,11:31:06,S4,28.83
100.17,11:31:06,S5,27.91
72.82,11:31:06,S6,22.87
64.57,11:31:06,S7,27.07
66.52,11:31:06,S8,31.15
95.6,11:31:06,S9,21.41
103.85,11:31:07,S1,30.09
82.0,11:31:07,S10,21.29
120.63,11:31:07,S2,29.79
62.95,11:31:07,S3,28.39
92.35,11:31:07,S4,28.85
100.27,11:31:07,S5,27.91
72.93,11:31:07,S6,22.87
64.62,11:31:07,S7,27.05
66.42,11:31:07,S8,31.17
95.6,11:31:07,S9,21.41
104.13,11:31:08,S1,29.87
81.83,11:31:08,S10,21.31
120.48,11:31:08,S2,29.79
63.33,11:31:08,S3,28.37
92.18,11:31:08,S4,28.85
100.37,11:31:08,S5,27.91
73.17,11:31:08,S6,22.87
64.83,11:31:08,S7,27.05
66.37,11:31:08,S8,31.17
95.67,11:31:08,S9,21.41
104.17,11:31:09,S1,29.87
81.72,11:31:09,S10,21.31
120.33,11:31:09,S2,29.83
63.72,11:31:09,S3,28.37
92.07,11:31:09,S4,28.85
100.47,11:31:09,S5,27.91
73.3,11:31:09,S6,22.61
65.02,11:31:09,S7,27.05
66.2,11:31:09,S8,31.17
95.7,11:31:09,S9,21.37
104.17,11:31:10,S1,29.87
81.65,11:31:10,S10,21.31
120.22,11:31:10,S2,29.83
64.13,11:31:10,S3,28.37
91.93,11:31:10,S4,28.87
100.6,11:31:10,S5,27.91
73.6,11:31:10,S6,22.61
65.33,11:31:10,S7,27.09
65.97,11:31:10,S8,31.17
95.77,11:31:10,S9,21.37
104.02,11:31:11,S1,29.85
81.63,11:31:11,S10,21.33
120.12,11:31:11,S2,29.83
64.55,11:31:11,S3,28.37
91.78,11:31:11,S4,28.87
100.77,11:31:11,S5,27.89
73.92,11:31:11,S6,22.61
65.72,11:31:11,S7,27.09
65.77,11:31:11,S8,31.17
95.85,11:31:11,S9,21.37
103.72,11:31:12,S1,29.85
81.68,11:31:12,S10,21.33
120.03,11:31:12,S2,29.81
64.93,11:31:12,S3,28.37
91.58,11:31:12,S4,28.87
100.95,11:31:12,S5,27.89
74.25,11:31:12,S6,22.37
66.1,11:31:12,S7,27.09
65.55,11:31:12,S8,31.17
95.93,11:31:12,S9,21.41
103.45,11:31:13,S1,29.85
81.7,11:31:13,S10,21.33
119.97,11:31:13,S2,29.81
65.47,11:31:13,S3,28.37
91.4,11:31:13,S4,28.87
101.08,11:31:13,S5,27.89
74.6,11:31:13,S6,22.37
66.45,11:31:13,S7,27.11
65.47,11:31:13,S8,31.17
95.97,11:31:13,S9,21.41
103.13,11:31:14,S1,29.81
81.63,11:31:14,S10,21.33
119.87,11:31:14,S2,29.81
66.1,11:31:14,S3,28.37
91.22,11:31:14,S4,28.87
101.28,11:31:14,S5,27.91
74.88,11:31:14,S6,22.37
66.72,11:31:14,S7,27.11
65.38,11:31:14,S8,31.17
96.02,11:31:14,S9,21.41
102.87,11:31:15,S1,29.81
81.48,11:31:15,S10,21.33
119.73,11:31:15,S2,29.81
66.77,11:31:15,S3,28.37
91.08,11:31:15,S4,28.87
101.62,11:31:15,S5,27.91
74.62,11:31:15,S6,22.21
66.98,11:31:15,S7,27.11
65.3,11:31:15,S8,31.17
96.02,11:31:15,S9,21.39
102.65,11:31:16,S1,29.81
81.3,11:31:16,S10,21.33
119.78,11:31:16,S2,29.81
67.43,11:31:16,S3,28.37
90.97,11:31:16,S4,28.85
102.13,11:31:16,S5,27.91
74.33,11:31:16,S6,22.21
67.2,11:31:16,S7,27.09
65.18,11:31:16,S8,31.19
95.98,11:31:16,S9,21.39
102.32,11:31:17,S1,26.47
81.12,11:31:17,S10,21.33
119.78,11:31:17,S2,29.81
68.12,11:31:17,S3,28.39
90.87,11:31:17,S4,28.85
102.12,11:31:17,S5,27.91
74.08,11:31:17,S6,22.21
67.43,11:31:17,S7,27.09
65.08,11:31:17,S8,31.19
95.92,11:31:17,S9,21.39
101.9,11:31:18,S1,26.47
80.95,11:31:18,S10,21.33
119.73,11:31:18,S2,29.83
68.75,11:31:18,S3,28.39
90.68,11:31:18,S4,28.85
102.18,11:31:18,S5,27.91
73.82,11:31:18,S6,22.49
67.68,11:31:18,S7,27.09
65.03,11:31:18,S8,31.19
95.8,11:31:18,S9,21.41
101.52,11:31:19,S1,26.47
80.78,11:31:19,S10,21.33
119.67,11:31:19,S2,29.83
69.4,11:31:19,S3,28.39
90.48,11:31:19,S4,28.87
102.27,11:31:19,S5,27.91
73.55,11:31:19,S6,22.49
67.8,11:31:19,S7,27.11
65.02,11:31:19,S8,31.17
95.67,11:31:19,S9,21.41
101.15,11:31:20,S1,25.27
80.42,11:31:20,S10,21.35
119.58,11:31:20,S2,29.83
70.08,11:31:20,S3,28.39
90.27,11:31:20,S4,28.87
102.37,11:31:20,S5,27.89
73.23,11:31:20,S6,22.49
67.9,11:31:20,S7,27.11
64.98,11:31:20,S8,31.17
95.5,11:31:20,S9,21.41
100.68,11:31:21,S1,25.27
80.03,11:31:21,S10,21.35
119.5,11:31:21,S2,29.83
70.75,11:31:21,S3,28.39
90.08,11:31:21,S4,28.87
102.47,11:31:21,S5,27.89
72.9,11:31:21,S6,22.33
68.07,11:31:21,S7,27.11
64.93,11:31:21,S8,31.17
95.28,11:31:21,S9,21.43
100.42,11:31:22,S1,25.27
79.67,11:31:22,S10,21.35
119.4,11:31:22,S2,29.83
71.38,11:31:22,S3,28.39
89.92,11:31:22,S4,28.87
102.55,11:31:22,S5,27.89
72.58,11:31:22,S6,22.33
68.25,11:31:22,S7,27.13
64.83,11:31:22,S8,31.19
95.08,11:31:22,S9,21.43
100.18,11:31:23,S1,25.15
79.33,11:31:23,S10,21.35
119.12,11:31:23,S2,29.83
72.1,11:31:23,S3,28.39
89.75,11:31:23,S4,28.87
102.63,11:31:23,S5,27.87
72.23,11:31:23,S6,22.33
68.45,11:31:23,S7,27.13
64.72,11:31:23,S8,31.19
94.85,11:31:23,S9,21.43
100.0,11:31:24,S1,25.15
79.0,11:31:24,S10,21.35
118.85,11:31:24,S2,29.85
72.75,11:31:24,S3,28.39
89.68,11:31:24,S4,28.87
102.68,11:31:24,S5,27.87
71.88,11:31:24,S6,22.19
68.65,11:31:24,S7,27.13
64.62,11:31:24,S8,31.19
94.6,11:31:24,S9,21.41
99.9,11:31:25,S1,25.15
78.7,11:31:25,S10,21.35
118.62,11:31:25,S2,29.85
73.45,11:31:25,S3,28.39
89.67,11:31:25,S4,28.87
102.7,11:31:25,S5,27.87
71.57,11:31:25,S6,22.19
68.83,11:31:25,S7,27.11
64.47,11:31:25,S8,31.17
94.38,11:31:25,S9,21.41
99.78,11:31:26,S1,25.37
78.48,11:31:26,S10,21.33
118.37,11:31:26,S2,29.85
74.08,11:31:26,S3,28.39
89.67,11:31:26,S4,28.87
102.73,11:31:26,S5,27.91
71.52,11:31:26,S6,22.19
68.88,11:31:26,S7,27.11
64.22,11:31:26,S8,31.17
94.15,11:31:26,S9,21.41
99.6,11:31:27,S1,25.37
78.22,11:31:27,S10,21.33
118.12,11:31:27,S2,29.83
74.8,11:31:27,S3,28.39
89.63,11:31:27,S4,28.87
102.77,11:31:27,S5,27.91
71.47,11:31:27,S6,22.25
69.05,11:31:27,S7,27.11
64.37,11:31:27,S8,31.17
93.92,11:31:27,S9,21.41
99.4,11:31:28,S1,25.37
77.93,11:31:28,S10,21.33
117.88,11:31:28,S2,29.83
75.65,11:31:28,S3,28.39
89.63,11:31:28,S4,28.89
102.65,11:31:28,S5,27.91
71.43,11:31:28,S6,22.25
69.2,11:31:28,S7,27.09
64.53,11:31:28,S8,31.17
93.68,11:31:28,S9,21.41
99.3,11:31:29,S1,24.31
77.63,11:31:29,S10,21.33
117.65,11:31:29,S2,29.83
76.52,11:31:29,S3,28.39
89.63,11:31:29,S4,28.89
102.5,11:31:29,S5,27.93
71.42,11:31:29,S6,22.25
69.47,11:31:29,S7,27.09
64.68,11:31:29,S8,31.17
93.42,11:31:29,S9,21.41
99.23,11:31:30,S1,24.31
77.33,11:31:30,S10,21.33
117.48,11:31:30,S2,29.85
77.5,11:31:30,S3,28.39
89.7,11:31:30,S4,28.89
102.38,11:31:30,S5,27.93
71.45,11:31:30,S6,22.11
69.88,11:31:30,S7,27.09
64.82,11:31:30,S8,31.17
93.02,11:31:30,S9,21.43
99.12,11:31:31,S1,24.31
77.07,11:31:31,S10,21.33
